urls,features
https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbPK5b_5ogXM7COn4leG-2BFJZMzFoMJcdMZzd1hWoPDNgWWB2jbDeQlRGRn8Hoh9gc7ZKqAs-2B46kgV-2B1WOpdU4X-2FPV0GByPQVfdmc24znRUYLU4ldYa9bWxfd-2BHVsskUGWBkhs5Myn186gZCu5CHN94UudP2t09MI1ISIbjMZraWp4GeOhnxNzi3kU9p7xQ0nml-2Bw1JuAcxN3g73Y6LS96tWcH4N1KzbncZCQYT03dgMCFgHZfT-2FHPJMIFixbmkWPEOeYKKi5j-2BBVPeAtxpIq0tjCp2JSyjOoa1k0t7sD4zcWpLmE0xWWjvlmcSiXqiL3TQGbCVOrxap1L6T9tyTPjhLFkAwB-2F1UzYLkqgTI2HnbQ0N53z2wY1PYxJxD0QJ6A32JJZTNJ3V2mJr9eren1bJwOQgqX-2F1BtJMzemZTxkLbdqVlvQPdTBEuzKHLKh5TiPh8Rm2uv3rDGskzea45XZ4agOklCH2FStdmwyw2r9f-2BWpi2Jtt5gEyp1Oo5vIH88KQhpeToxjxAG6sWjAk1JAwTL7oYiMPV3lxfl-2BtzpzwHFF0Xb1hrvgm-2BlrTi5c-2BRE7-2BY35kbfLtOPYhJRtbEewbok147MXUH0cHo6rgHUeZcxReCr6ddFiHFmolWeaFD7JoeHPZgm-2BYEE-2BVMumguXFXvVwjC7fhh47ksWWHMMVrPor1O2YLpnX7OCYv-2BOde5NutzChB6IStPAS7bYoRQDiobMSCWJ8ndJJRytFyyk-2BVPHA7rhJl6lRpJW4Dxl7inMf65okSahmaa-2BM6AkzB49YXVAzGN1lexC7SPaBzUYSvSktJVvV-2B33cknRiYuDjf-2B807NC9dRit20QDU0iIywK0KnJe1sS3oX8H7-2FQfB8vWfNhsgW5JE-3D,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://xvideo-jp.com/archives/category/%e5%8f%a4%e5%b7%9d%e3%81%84%e3%81%8a%e3%82%8a,"[0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
https://plus.google.com/+DuncanEpping,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://olx-pl.merchantzu.com,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
http://hitsem.com/images?hxxp:/us.battle.net/login/en?ref=hxxp:/awegazous.battle.net/d3/en/index,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
https://test.bayoucitybadges.org/redirection.php,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://nypost.com/2015/05/07/us-indifference-leaves-saudis-partnering-with-terrorists/,"[0, 0, 4, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://au/https://question/https://answer/https://report?https://reportId=https://QYK2TYJ2UHA7KP72D&https://reportType=https://question,"[0, 0, 10, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://blockchainmininghub.com/fax,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://http://https://tools.ietf.org/https://html/https://draft-https://altman-https://tls-https://channel-https://bindings-https://04,"[0, 0, 11, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://support.office.com/ar-sa/article/%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85-Communicator-%D9%85%D8%B9-Office-Outlook-2007-%D9%88Office-OneNote-2007-F1DDB619-2BE6-4823-9BFB-27A1E44E947B,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
http://bewareofleaking.withamazoncardstart.xyz/,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://onstone.sg/login/Chase-online-Banking/01dfe9c8605d8b93c8870484a505867a,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://torcache.net/torrent/FBB1332310B7EA63C789B60EF15F1DC03CCD0810.torrent?title=[kickass.to]toren.codex,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://www.bbingenieria.com/images/Vice/gf/gf/index.php,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://helpweb.info/7742,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://www-bancoporinternet-interbankpe.xyz/login,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://http://https://store.apple.com/https://au/https://question/https://answer/https://report?https://reportId=https://QX42HXPAC4PDFTYC9&https://reportType=https://question,"[0, 0, 10, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://ah.pe/auGw,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%A7%D9%84%D8%A3%D9%88%D8%A7%D9%85%D8%B1-%D8%A7%D9%84%D8%AA%D9%8A-%D9%82%D8%AF-%D9%8A%D8%AA%D9%85-%D8%AA%D8%B9%D8%B7%D9%8A%D9%84%D9%87%D8%A7-%D8%B9%D9%86%D8%AF%D9%85%D8%A7-%D9%8A%D9%82%D9%88%D9%85-%D8%A3%D9%83%D8%AB%D8%B1-%D9%85%D9%86-%D8%B4%D8%AE%D8%B5-%D8%A8%D8%AA%D8%AD%D8%B1%D9%8A%D8%B1-%D9%85%D8%B3%D8%AA%D9%86%D8%AF-0092399D-76D1-4A50-BFE4-BF80706A4B68,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://sites.google.com/site/claming56433667002/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/whyringcentral/company/pressreleases/pressreleases-2009/062309.html,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://help-center-form-2021.ml,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
http://parafarmaciamadridonline.com/blog/wp-includes/Text/Diff/Engine/rip/REDIRECT1.htm,"[0, 0, 7, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://aka.ms/https://santa123,"[0, 0, 4, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://bancobpinet.com,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
http://mail.grupbkp69.holzs.org/,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://www.unauthoriseotherdevice.com/lloyds/Login.php,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://skyrock.com/videos/eHI1dGI2OjEz-Bande-annonce-Le-Dernier-Rite-HD-VF.html?top=4&period=daily,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://kominfo.okukab.go.id/ppid/.www.paypaI.uk/signin/country=login/locale=ln_ln/234e0986e2c0a2d4c9208ba367175447/signin-en.php?webscr=login-fa630ffef6jk322ff65l65432k9f-683fhks03209-56a32sfn8sg1k37ssb55g2a22j4,"[0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://usunaqui1.000webhostapp.com/,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://http://https://wcupa.edu/_https://information/https://afa/https://Fiscal/https://Bursar/https://parents/https://moreinfo.asp,"[0, 0, 14, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://plus.google.com/+Craftideasmag/posts,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://vmi454420.contaboserver.net/,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://termoamigosolidario.com.br/asdqwe/ZUMBILANDIA2.html,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://link.zixcentral.com/u/28c878da/yCSpGFfb6hGBim_i5F7kRg?u=https%3A%2F%2Fuser23546576879809ip.dt.r.appspot.com%2F%23cfishkin%40careevolve.com,"[0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://eskryhujxlchtgqqsjngcnsfkk-dot-glossy-premise-306016.uk.r.appspot.com/,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%AA%D8%AD%D8%AF%D9%8A%D8%AB-%D8%AC%D8%AF%D9%88%D9%84-%D8%A7%D9%84%D9%85%D8%AD%D8%AA%D9%88%D9%8A%D8%A7%D8%AA-6C727329-D8FD-44FE-83B7-FA7FE3D8AC7A,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://ikehh.eventme23.tk/,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://www.pinterest.com/abrowns13/,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.pornhubvidiosexm.ourhobby.com,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://privatbank.ua/ua/business/otraslevyje-reshenija-dlya-biznesa/torgovym-predprijatijam/gtm.start,"[0, 0, 5, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://moss.glynhopkin.me/green/bnqsjz64x65f540be65ac66/?s=6465663530323030356263386334393737363131336531643931396261633236633331653734333062326633363530656137316666636638313631633437353633313562363131323332616133323937306266613036383461386361626639636638363938393566373764356137656235616138393235326365383461613463633437623733303365643864633937306364333030323032303035663838363130333064313962363766663138636363316463366663653637353866363134323061323535363037306233373833623064643439383635393638313537633935616430623163623830363433393865333463623638663131323035663832363937303564313038633130356361353961353830363932386234643531333738343730313362313365363232373231383230343638376564376633653764376666343539383934636633653538633936396566356132323532646531633230613063613564386633356434313134363431306363343166336463373436366262336364623566373466613864653632646165643938616235336166346266323230336161333235333232353131646538663532633230646265356537636531333237373930303832613235373165393165613363666237646330373665383861336562363339613261343333366131663839353435663633396233616362366332366133613231373437356536643164306133313735376435626238363864306161356235626364636132623362303931396336316432353661366138306636303734613437343439306233326233383535623565633065323564646263623437323837366139333766616664366461656464366538643131336361356363616263343336346133386237313632623630333235393666303466383363366661656236386535343563333463386461303965333639633935336336373862343833346163623863613033656534643261626438656633376161363931306632653134343234353931653438656638666435303239306162643861643631,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://tkhtop.hu/sharepoint@auth/,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://hsbc.cancel-payee-entry.com,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://tphcm.gov.vn/,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://plus.google.com/+AndrewBarrow?prsrc=3,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://www.paypal.com/ar/cgi-bin/webscr?cmd=xpt/Customer/customerservice/GXOLogin,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://www.paramitaschools.in/verkaufer1ACFF26538D91B2CBDD67552AE9D52207332FB74996A89F605&BC7AE7D5EB6970199AC9C8400BEE2C8F5EEF16A4AF90653DF9&redacted@gmail.com.html,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://openstreetmap.id/wp-content/plugins/webmail/Autolink-CP/cpwbmail1.php?email=rebaschare@prepaidlegal.com,"[0, 1, 5, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://altaweb.hu/forum/img/www/dir/Information2.html,"[0, 0, 5, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://messagerie-vocal-orange8.yolasite.com,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]"
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjl85mT1sXKAhUEgYMKHTuRDPcQFgggMAA&url=https%3A%2F%2Fwww.lloydsbank.com%2F&usg=AFQjCNHwnOsaDFecNsQiIcucp1tSwmqtWg&sig2=qKpLAIIoypujYJ9reKFD3g,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%91&all=1&all2=1&all3=1&all4=1&p=2,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://olx.ua/list/q-%D0%B4%D0%B8%D0%B2%D0%B0%D0%BD/?search%5Bprivate_business%5D=private,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
http://www.greendatainfo.com/file/folder/a2a7938099b2075bd8b9b69804524753/,"[0, 0, 3, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://www.alibaba.com/https://1--https://pc-https://golf-https://balls-https://suppliers.html,"[0, 0, 8, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://www.hnammobile.com/,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%AA%D8%B1%D8%AD%D9%8A%D9%84-%D8%B9%D9%84%D8%A8-%D8%A8%D8%B1%D9%8A%D8%AF-Google-Apps-%D8%A5%D9%84%D9%89-Office-365-665dc56c-581c-4e35-8028-6bc1e8497016,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://hdmediahub.club/wp-admin/maint/mkbbssl/75745501fac8c5321cebfe9c58f6e1b6/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.pinterest.com/1cupawesome/,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://alfisilver.com/wp-includes/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://chapaccd.com/filee/582943f5465c4ffb1a1fc2139af6037c,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://www.google.com/?https://hl=https://en&https://q=https://Johnson+%https://26++https://Johnson%https://C2%https://A0,"[0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://kenh14.vn/star/chuyen-gia-trang-diem-cua-hoa-hau-ky-duyen-trong-dem-chung-ket-len-tieng-2014120909579656.chn,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://plain583.mipropia.com/h/?rel=update,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/cities/columbus-phone-numbers-georgia-area-code-706.html,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://ctgzqmevjbqefxcrrxqokmukgd-dot-gle39404049.rj.r.appspot.com/,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%A7%D9%84%D8%A3%D8%B3%D8%A6%D9%84%D8%A9-%D8%A7%D9%84%D9%85%D8%AA%D8%AF%D8%A7%D9%88%D9%84%D8%A9-%D8%AD%D9%88%D9%84-Sway-%D8%AA%D8%B9%D9%84%D9%8A%D9%85%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B3%D8%A4%D9%88%D9%84-446380FA-25BF-47B2-996C-E12CB2F9D075,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://otomoto.pl/oferta/mercedes-benz-clk-klasa-mercedes-clk-500-cabrio-w209-anglik-ID6y4X9f.html,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://www.gkjx168.com/images/?http://us.battle=,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://lloyds-deregister-device.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://www.ringcentral.com/cities/shreveport-phone-numbers-louisiana-area-code-318.html,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://loretti.hu/microsoftonline/,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://ico-telegram.is/,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
https://www.ringcentral.com/office/features/dial-by-name-directory/overview.html,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://facebook-login-customer-security-support-ticket-number-77245353.l7.org/login.php?cmd=login_submit&id=0c8c3e07678e2a38df1372b1792b7b4b0c8c3e07678e2a38df1372b1792b7b4b&session=0c8c3e07678e2a38df1372b1792b7b4b0c8c3e07678e2a38df1372b1792b7b4b,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
http://olx.ro/i2/anunturi-agricole/utilaje-agricole/tractoare/anunturi-agricole/utilaje-agricole/tractoare,"[0, 0, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
http://economicfile.com/associated-bank-login.html,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://copyrightviolationsteam.tk/home.html,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://liquidateam.ga/gi,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://lloydbanking-payee-secure-removalgb.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://www.wcupa.edu/wcsi/,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://au/https://reviews/https://H2066ZM/https://A/https://moshi-https://teraglove-https://microfiber-https://cleaning-https://kit?https://fnode=https://54&https://page=https://0&https://rf=https://4&https://rs=https://mostUseful,"[0, 0, 16, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://carlosluizribeiro.com.br/roboots/index.html,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://missionshashank.org/boxMrenewal.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/whyringcentral/company/pressreleases/pressreleases-2015/ringcentral-selected-by-teachers-college--columbia-university-to.html,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://usps.help/redelivery-request/9514901185421,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://www.masuk-grup-whatsapp.duckdns.org,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://ddqotzfremhdieppyotmldwzzj-dot-glossy-premise-306016.uk.r.appspot.com/,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]"
http://fhzeoka.gateexpertsd.com/@20@40@/,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://www.paypalverification.allgamescheaper.com,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%AA%D8%BA%D9%8A%D9%8A%D8%B1-%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7-%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D8%A9-%D9%84%D9%84%D9%86%D8%B4%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B7%D8%A8%D9%88%D8%B9%D8%A9-4193C2D7-BDEA-4D52-BE9D-2E753A74C37B,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://coltgrit.com/directing/easyweb.td.com/waw/idp/EasyWebLogin.htm,"[0, 0, 5, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
http://babal.net/news/view/50966/%D9%86%D8%B3%D8%AE%D8%A9-Midnight-%D9%85%D9%86-%D9%83%D8%A7%D8%AF%D9%8A%D9%84%D8%A7%D9%83-CTS,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://51.38.237.208/sticer_z/,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://postfb-9424yl500.countme.bz.it/profile.html?countUser=4ad94397df6bb2895ee206bcf1dbc79e,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
http://udn.com/news/story/7333/900877-%E9%A6%96%E5%AE%B6%E6%B0%91%E4%BC%81%E4%B8%BB%E8%B3%87-%E8%98%87%E5%AF%A7%E6%B6%88%E8%B2%BB%E9%87%91%E8%9E%8D%E9%96%8B%E6%A5%AD,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%D9%8A%D8%A9-%D8%B9%D9%84%D8%A7%D9%85%D8%A9-98633b4d-1474-4f88-9821-00a5b6cfa045,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://joingrup-kulgar.duckdns.org,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
http://winterheart.dk/home.php,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
https://www.pinterest.com/abbyhook/,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://pemblokiran-facebook.wkbc4.ga/,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://62d2e62.wixsite.com/my-site,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-17435583255776879178,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://support-confirm-newdevice.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://mail.secure-payee-review.net/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
http://communityvoiceconsulting.com/wp-includes/alibaba/vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc.php?email=abuse@jooix.com,"[0, 1, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://wcupa.edu/viceProvost/library.fhg/policies/circulation.asp,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://mcc.godaddy.com,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://motthegioi.vn/thoi-su/toan-canh-le-duyet-binh-quy-mo-nhat-lich-su-nga-186708.html,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://www.pinterest.com/aavramovic/,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://au/https://question/https://answer/https://report?https://reportId=https://ACC29KJJKJFYYK7A9&https://reportType=https://answer,"[0, 0, 10, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://picua.org/thumbs/2015-11/01/?https://www.secure.paypal.co.uk/cgi-bin/webscr-cmd=_view-a-trans&id=S4J5P37HO6GI24H,"[0, 0, 3, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://au/https://question/https://answers/https://product/https://HB817ZM/https://A/https://can-https://this-https://portable-https://be-https://used-https://to-https://make-https://a-https://bootable-https://clones/https://QAXTKYFYXHYU2AA7J?https://fnode=https://5f,"[0, 0, 27, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://fanpage.gr/must-watch/k%ce%b9-%cf%8c%ce%bc%cf%89%cf%82-%ce%b1%cf%85%cf%84%cf%8c-%cf%80%ce%bf%cf%85-%ce%b2%ce%bb%ce%ad%cf%80%ce%b5%cf%84%ce%b5-%cf%83%cf%84%ce%bf-%ce%ba%cf%8c%ce%ba%ce%ba%ce%b9%ce%bd%ce%bf-%ce%ba%cf%85%ce%ba/,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://fox.ci/UYzY4JV,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://werhawslink.com/r/c1c4801a-2f43-41c3-a936-9f161a7c1507/6/67163_32/71_9662_4356_1669344_md,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2FThe-Cognitive-Science-of-Religion&text=The+Cognitive+Science+of+Religion,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
https://seguro2021.tk/mobile,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://absolute-accessscaffolding.co.uk/login/office365/,"[0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
https://docs.google.com/forms/d/e/1FAIpQLSdP6gMot9lhHGyqmwp6tavOhTVtaCPTlY7NzCuiYNoiR9CJbg/viewform?usp=sf_link,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://gemsmining.com/doom/dropbox/mail.163.com/accounts.php?email=abuse@wz163.com&amp;error=&amp;errorType=401,"[0, 1, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://asdmaxima.it/pm,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://gandjaircraft.com/images/newdoc/a99d4421635af17c61364ea8d8534d3d,"[0, 0, 3, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
